id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
ba3ae872,it,en,On which month of 2020 did most states not order academic closure during the start of the United States pandemic?,Au cours de quel mois de 2020 la plupart des États n’ont-ils pas ordonné la fermeture des classes au début de la pandémie aux États-Unis ?,['Q30'],mintaka,On which month of 2020 did most states not order academic closure during the start of the United States pandemic,Au cours de quel mois de 2020 la plupart des États nontils pas ordonné la fermeture des classes au début de la pandémie aux ÉtatsUnis ,On which month of 2020 did most states not order academic closure during the start of the ÉtatsUnis pandemic
faf70747,it,en,"Which group of younger citizens were not eligible for a stimulus check until January, 2021?",Quel groupe de jeunes citoyens n’était pas admissible à un chèque de relance avant janvier 2021 ?,['Q1020994'],mintaka,Which group of younger citizens were not eligible for a stimulus check until January 2021,Quel groupe de jeunes citoyens nétait pas admissible à un chèque de relance avant janvier 2021 ,Which group of younger citizens were not eligible for a stimulus check until January 2021
19df2e0c,it,en,What western states did Joe Biden not win in the 2020 US Presidential Election?,Quels sont les États occidentaux que Joe Biden n’a pas remportés lors de l’élection présidentielle américaine de 2020 ?,['Q22923830'],mintaka,What western states did Joe Biden not win in the 2020 US Presidential Election,Quels sont les États occidentaux que Joe Biden na pas remportés lors de lélection présidentielle américaine de 2020 ,What western states did Joe Biden not win in the Élection présidentielle américaine de 2020
e9ca81ed,it,en,Which United States president did not speak English as a first language?,Quel président des États-Unis n’avait pas l’anglais comme première langue ?,"['Q30', 'Q1860']",mintaka,Which United States president did not speak English as a first language,Quel président des ÉtatsUnis navait pas langlais comme première langue ,Which ÉtatsUnis president did not speak English as a first language
ff741087,it,en,Which three major US presidential candidates did not win the 2020 election?,Quels sont les trois principaux candidats à la présidence des États-Unis qui n’ont pas remporté l’élection de 2020 ?,['Q30'],mintaka,Which three major US presidential candidates did not win the 2020 election,Quels sont les trois principaux candidats à la présidence des ÉtatsUnis qui nont pas remporté lélection de 2020 ,Which three major États presidential candidates did not win the 2020 election
31be7c06,it,en,Which US vice president is not a male?,Quel Vice-président des États-Unis n’est pas un homme ?,['Q11699'],mintaka,Which US vice president is not a male,Quel Viceprésident des ÉtatsUnis nest pas un homme ,Which États vice president is not a male
a33ac637,it,en,"Which Republican primaries did George HW Bush run in, but not win as president?","À quelles primaires présidentielles du parti républicain George H. W. Bush s’est-il présenté, mais n’a pas gagné ?",['Q29468'],mintaka,Which Republican primaries did George HW Bush run in but not win as president,À quelles primaires présidentielles du parti républicain George H W Bush sestil présenté mais na pas gagné ,Which Républicain primaries did George HW Bush run in but not win as president
89f5694b,it,en,Which governors of California since 2000 have not been Democrat?,Quels gouverneurs de Californie n’ont pas été démocrates depuis 2000 ?,['Q99'],mintaka,Which governors of California since 2000 have not been Democrat,Quels gouverneurs de Californie nont pas été démocrates depuis 2000 ,Which governors of California since 2000 have not been Démocrate
29c5f06b,it,en,Which Virginia governors have not been Democrat since 2000?,Quels gouverneurs de Virginie n’ont pas été démocrates depuis 2000 ?,['Q1370'],mintaka,Which Virginia governors have not been Democrat since 2000,Quels gouverneurs de Virginie nont pas été démocrates depuis 2000 ,Which Virginie governors have not been Démocrate since 2000
17dfe018,it,en,What governors of Florida since 1991 have not been Democrats?,Quels gouverneurs de Floride n’ont pas été démocrates depuis 1991 ?,['Q812'],mintaka,What governors of Florida since 1991 have not been Democrats,Quels gouverneurs de Floride nont pas été démocrates depuis 1991 ,What governors of Floride since 1991 have not been Démocrates
47c91071,it,en,What governors of Florida since 1991 have not been Republicans?,Quels gouverneurs de Floride n’ont pas été républicains depuis 1991 ?,['Q812'],mintaka,What governors of Florida since 1991 have not been Republicans,Quels gouverneurs de Floride nont pas été républicains depuis 1991 ,What governors of Floride since 1991 have not been Républicain
b286d7b1,it,en,Which states do not have more than 1 person in the House of Representatives?,Quels États n’ont pas plus d’une personne à la Chambre des représentants ?,['Q11701'],mintaka,Which states do not have more than 1 person in the House of Representatives,Quels États nont pas plus dune personne à la Chambre des représentants ,Which states do not have more than 1 person in the Chambre des Représentants
381c352a,it,en,Who is the only person not elected as US president or vice president to serve as president?,Qui est la seule personne non élue à la présidence ou à la vice-présidence des États-Unis à avoir exercé la fonction de président ?,['Q42178'],mintaka,Who is the only person not elected as US president or vice president to serve as president,Qui est la seule personne non élue à la présidence ou à la viceprésidence des ÉtatsUnis à avoir exercé la fonction de président ,Who is the only person not elected as États president or vice president to serve as president
d3e7e19b,it,en,Which governor of Washington state since 1980 was not from the Democratic Party?,Quel gouverneur de l’État de Washington depuis 1980 n’était pas issu du parti démocrate ?,['Q29552'],mintaka,Which governor of Washington state since 1980 was not from the Democratic Party,Quel gouverneur de lÉtat de Washington depuis 1980 nétait pas issu du parti démocrate ,Which governor of Washington state since 1980 was not from the parti démocrate
1be62165,it,en,Which governors from California have not been Republican since 1990?,Quels gouverneurs de Californie n’ont pas été républicains depuis 1990 ?,['Q99'],mintaka,Which governors from California have not been Republican since 1990,Quels gouverneurs de Californie nont pas été républicains depuis 1990 ,Which governors from California have not been Républicain since 1990
0ee0039f,it,en,Which governors from Hawaii have not been Republican since 1990?,Quels gouverneurs d’Hawaï n’ont pas été républicains depuis 1990 ?,['Q782'],mintaka,Which governors from Hawaii have not been Republican since 1990,Quels gouverneurs dHawaï nont pas été républicains depuis 1990 ,Which governors from Hawaï have not been Républicain since 1990
854c2de7,it,en,Which US territory in the Pacific Ocean does not have a Bicameral legislature?,Quel territoire américain situé dans l’océan Pacifique ne dispose pas d’une législature bicamérale ?,['Q98'],mintaka,Which US territory in the Pacific Ocean does not have a Bicameral legislature,Quel territoire américain situé dans locéan Pacifique ne dispose pas dune législature bicamérale ,Which États territory in the Locéan Pacifique does not have a Bicameral legislature
f560ba14,it,en,Which governor of California since 1999 was not a Democrat?,Quel gouverneur de Californie n’était pas démocrate depuis 1999 ?,['Q99'],mintaka,Which governor of California since 1999 was not a Democrat,Quel gouverneur de Californie nétait pas démocrate depuis 1999 ,Which governor of California since 1999 was not a Démocrate
d4fec8d7,it,en,Which governors of West Virginia since 1990 have not been Democrat?,Quels gouverneurs de Virginie occidentale n’ont pas été démocrates depuis 1990 ?,['Q1371'],mintaka,Which governors of West Virginia since 1990 have not been Democrat,Quels gouverneurs de Virginie occidentale nont pas été démocrates depuis 1990 ,Which governors of Virginie-Occidentale since 1990 have not been Démocrate
c3f0b42e,it,en,"Since the Civil War, which US presidents were not born in the contiguous United States?","Depuis la guerre de Sécession, quels présidents américains ne sont pas nés dans les États-Unis contigus ?","['Q8676', 'Q30']",mintaka,Since the Civil War which US presidents were not born in the contiguous United States,Depuis la guerre de Sécession quels présidents américains ne sont pas nés dans les ÉtatsUnis contigus ,Since the guerre de Sécession which États presidents were not born in the contiguous ÉtatsUnis
d1e926d9,it,en,Which California governor in 2003 did not win the recall vote?,Quel gouverneur de Californie n’a pas remporté le vote de rappel en 2003 ?,['Q99'],mintaka,Which California governor in 2003 did not win the recall vote,Quel gouverneur de Californie na pas remporté le vote de rappel en 2003 ,Which California governor in 2003 did not win the recall vote
45e4db59,it,en,Which governors of Virginia have not been Democrat since the year 2000?,Quels gouverneurs de Virginie n’ont pas été démocrates depuis 2000 ?,['Q1370'],mintaka,Which governors of Virginia have not been Democrat since the year 2000,Quels gouverneurs de Virginie nont pas été démocrates depuis 2000 ,Which governors of Virginie have not been Démocrate since the year 2000
c6f20865,it,en,How many times has Joe Biden run for president of the United States and not win?,"Combien de fois Joe Biden s’est-il présenté à la présidence des États-Unis, mais n’a PAS gagné ?",['Q30'],mintaka,How many times has Joe Biden run for president of the United States and not win,Combien de fois Joe Biden sestil présenté à la présidence des ÉtatsUnis mais na PAS gagné ,How many times has Joe Biden run for president of the ÉtatsUnis and not win
e0e86700,it,en,Which California governors since 2012 have not been Republican?,Quels gouverneurs californiens n’ont PAS été républicains depuis 2012 ?,['Q99'],mintaka,Which California governors since 2012 have not been Republican,Quels gouverneurs californiens nont PAS été républicains depuis 2012 ,Which California governors since 2012 have not been Républicain
