id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
09221937,it,en,Which Beyoncé song was nominated for Record of the Year but did not win in 2021?,Quale brano di Beyonce ha ricevuto la nomina come Disco dell'anno nel 2021 senza vincerlo?,['Q36153'],mintaka,Which Beyoncé song was nominated for Record of the Year but did not win in 2021 ?,Quale brano di Beyonce ha ricevuto la nomina come Disco dellanno nel 2021 senza vincerlo ?,Which Beyoncé song was nominated for Disco_dellanno but did not win in 2021 ?
c9e59b83,it,en,What was the name of the Guns N' Roses guitarist who did not stay with the group after 1996?,Cime si chiamava il chitarrista dei Guns n Roses che non è rimasto con il gruppo dopo il 1996?,['Q11895'],mintaka,What was the name of the Guns N Roses guitarist who did not stay with the group after 1996 ?,Cime si chiamava il chitarrista dei Guns n Roses che non è rimasto con il gruppo dopo il 1996 ?,What was the name of the Guns_N_Roses guitarist who did not stay with the group after 1996 ?
a345153f,it,en,"Which album was released on January 3, 2020 and wasn't by David Bisbal?",Quale Album è uscito il 3 Gennaio 2020 che non era di David Brisbal?,['Q298310'],mintaka,Which album was released on January 3 2020 and wasnt by David Bisbal ?,Quale Album è uscito il 3 Gennaio 2020 che non era di David Brisbal ?,Which album was released on January 3 2020 and wasnt by David_Brisbal ?
9349f49f,it,en,Which member of One Direction was not born in England?,Quale membro degli One Direction non è nato in Inghilterra?,['Q21'],mintaka,Which member of One Direction was not born in England ?,Quale membro degli One Direction non è nato in Inghilterra ?,Which member of One_Direction was not born in Inghilterra ?
00abdc69,it,en,Which Gibb brother was not a member of the Bee Gees?,Quale dei fratelli Gibb non fu un membro dei BeeGees?,['Q133405'],mintaka,Which Gibb brother was not a member of the Bee Gees ?,Quale dei fratelli Gibb non fu un membro dei BeeGees ?,Which fratelli_Gibb brother was not a member of the BeeGees ?
57a0bd5e,it,en,Who is the singer in Blackpink who came from Thailand?,Quale cantante dei Blackpink proviene dalla Tailandia?,['Q869'],mintaka,Who is the singer in Blackpink who came from Thailand ?,Quale cantante dei Blackpink proviene dalla Tailandia ?,Who is the singer in Blackpink who came from Tailandia ?
72145c0a,it,en,Who is the singer in Blackpink who was born in Thailand?,Chi è la cantante delle Blackpink ad essere nata in Tailandia?,['Q869'],mintaka,Who is the singer in Blackpink who was born in Thailand ?,Chi è la cantante delle Blackpink ad essere nata in Tailandia ?,Who is the singer in Blackpink who was born in Tailandia ?
928b1bdb,it,en,Who is a member of both Tool and A Perfect Circle?,Chi è sia membro dei Tool che dei Perfect Circle?,['Q300519'],mintaka,Who is a member of both Tool and A Perfect Circle ?,Chi è sia membro dei Tool che dei Perfect Circle ?,Who is a member of both Tool and Perfect_Circle ?
6166828d,it,en,"Which member of The Wu-Tang Clan passed away in New York City, New York?",Quale membro dei Wu-Tang Clan è morto a New York?,['Q60'],mintaka,Which member of The WuTang Clan passed away in New York City New York ?,Quale membro dei WuTang Clan è morto a New York ?,Which member of Wu-Tang_Clan passed away in New_York New_York ?
28772773,it,en,"Who is the singer for AC/DC, who was born in the United Kingdom?",Quale cantante degli AC/DC è nato nel Regno Unito?,['Q145'],mintaka,Who is the singer for ACDC who was born in the United Kingdom ?,Quale cantante degli ACDC è nato nel Regno Unito ?,Who is the singer for ACDC who was born in the Regno_Unito ?
688d1821,it,en,Which singer is from Canada and had a song featured in the movie Titanic?,Quale cantante canadese canta un brano della colonna sonora del film Titanic?,['Q16'],mintaka,Which singer is from Canada and had a song featured in the movie Titanic ?,Quale cantante canadese canta un brano della colonna sonora del film Titanic ?,Which singer is from Canada and had a song featured in the movie Titanic ?
d180f4cc,it,en,Which member of the Avengers had a brief stint as a pop star?,Quale Avenger ha avuto una breve carriera da popstar?,['Q106843272'],mintaka,Which member of the Avengers had a brief stint as a pop star ?,Quale Avenger ha avuto una breve carriera da popstar ?,Which member of the Avengers had a brief stint as a pop star ?
c4a46746,it,en,Which member of G-Unit appeared in the movie Den of Thieves?,Quale membro di G-UNIT è apparso anche nel film Nella Tana dei Lupi?,['Q28860130'],mintaka,Which member of GUnit appeared in the movie Den of Thieves ?,Quale membro di GUNIT è apparso anche nel film Nella Tana dei Lupi ?,Which member of G-Unit appeared in the movie Nella_tana_dei_lupi ?
4cc87069,it,en,Which member of the band U2 never identified as Christian?,Quale membro della band degli U2 non è mai stato riconosciuto come cristiano?,['Q106039'],mintaka,Which member of the band U2 never identified as Christian ?,Quale membro della band degli U2 non è mai stato riconosciuto come cristiano ?,Which member of the band U2 never identified as Cristiano ?
0f64865e,it,en,Which member of Bruce Springsteen's E Street Band died from a stroke?,Quale membro della E-street band di Bruce Springsteen è morto per Ictus?,['Q1276681'],mintaka,Which member of Bruce Springsteens E Street Band died from a stroke ?,Quale membro della Estreet band di Bruce Springsteen è morto per Ictus ?,Which member of Bruce Springsteens E_Street_Band died from a stroke ?
75de1066,it,en,Who is a member of the band Tool and also of A Perfect Circle?,Chi è membro del gruppo Tool e anche dei Perfect Circle?,['Q300519'],mintaka,Who is a member of the band Tool and also of A Perfect Circle ?,Chi è membro del gruppo Tool e anche dei Perfect Circle ?,Who is a member of the band Tool and also of Perfect_Circle ?
eb5b9c72,it,en,Who is a member of Blackpink who was born in Thailand?,Chi delle Blackpink è nata in Tailandia?,['Q869'],mintaka,Who is a member of Blackpink who was born in Thailand ?,Chi delle Blackpink è nata in Tailandia ?,Who is a member of Blackpink who was born in Tailandia ?
fde82f8b,it,en,"Which singer from R.E.M. was born in Decatur, GA?","Quale cantante dei R.E.M è nato a Decatur, Georgia?",['Q134969'],mintaka,Which singer from REM was born in Decatur GA ?,Quale cantante dei REM è nato a Decatur Georgia ?,Which singer from REM was born in Decatur GA ?
8f516b49,it,en,Which member of BTS raps and speaks English fluently?,Quale membro dei BTS canta e parla correntemente in inglese?,['Q1860'],mintaka,Which member of BTS raps and speaks English fluently ?,Quale membro dei BTS canta e parla correntemente in inglese ?,Which member of BTS raps and speaks English fluently ?
7c734bb6,it,en,Who is the singer in G-Idle who was born in China?,Quale cantante delle G-idle è nata in Cina?,['Q148'],mintaka,Who is the singer in GIdle who was born in China ?,Quale cantante delle Gidle è nata in Cina ?,Who is the singer in Gidle who was born in Cina ?
f31def6d,it,en,Where was the drummer from R.E.M. born?,Quando è nato il batterista dei R.E.M?,['Q134969'],mintaka,Where was the drummer from REM born ?,Quando è nato il batterista dei REM ?,Where was the drummer from REM born ?
9342d585,it,en,"What is the net worth of the Canadian ""Yummy"" singer?","Qual è il patrimonio netto del cantante canadese di ""Yummy""?",['Q16'],mintaka,What is the net worth of the Canadian Yummy singer ?,Qual è il patrimonio netto del cantante canadese di Yummy ?,What is the net worth of the Canadian Yummy singer ?
18b40293,it,en,Which actress is the lead singer of Aerosmith the father of?,Di quale attrice è padre il cantante degli Aeromsmith?,['Q126826'],mintaka,Which actress is the lead singer of Aerosmith the father of ?,Di quale attrice è padre il cantante degli Aeromsmith ?,Which actress is the lead singer of Aerosmith the father of ?
835f270c,it,en,How long did the composer of the Nutcracker live?,Quanto vive il compositore dello Schiaccianoci?,['Q193705'],mintaka,How long did the composer of the Nutcracker live ?,Quanto vive il compositore dello Schiaccianoci ?,How long did the composer of the Lo_schiaccianoci live ?
7897a1b6,it,en,When was Beyoncé's last album released?,Quando è uscito l'ultimo album di Beyonce?,['Q36153'],mintaka,When was Beyoncés last album released ?,Quando è uscito lultimo album di Beyonce ?,When was Beyoncés last album released ?
010e810c,it,en,When did Jay-Z first win a Grammy Award?,"Quando ha vinto Jay Z, per la prima volta, i Grammy Awards?",['Q62766'],mintaka,When did JayZ first win a Grammy Award ?,Quando ha vinto Jay Z per la prima volta i Grammy Awards ?,When did Jay_Z first win a Grammy_Award ?
6328c5af,it,en,What year was Beyoncé's first solo album released?,In quale anno è stato lanciato il primo album solista di Beyonce?,['Q36153'],mintaka,What year was Beyoncés first solo album released ?,In quale anno è stato lanciato il primo album solista di Beyonce ?,What year was Beyoncés first solo album released ?
d069257b,it,en,Who is the fourth richest musician in the world?,Chi è il quarto musicista più ricco del mondo?,['Q639669'],mintaka,Who is the fourth richest musician in the world ?,Chi è il quarto musicista più ricco del mondo ?,Who is the fourth richest musician in the world ?
d350ea9c,it,en,What was Beyoncé's second album called?,Qual è stato il secondo album di Beyonce?,['Q36153'],mintaka,What was Beyoncés second album called ?,Qual è stato il secondo album di Beyonce ?,What was Beyoncés second album called ?
8f5ef299,it,en,What is the third Dixie Chicks' album called?,Qual è stato il terzo album delle Dixie Chicks?,['Q142636'],mintaka,What is the third Dixie Chicks album called ?,Qual è stato il terzo album delle Dixie Chicks ?,What is the third Dixie_Chicks album called ?
1fd1d97e,it,en,When did Beyoncé win her first Grammy?,Quando ha vinto il suo primo Grammy Beyonce?,['Q36153'],mintaka,When did Beyoncé win her first Grammy ?,Quando ha vinto il suo primo Grammy Beyonce ?,When did Beyoncé win her first Grammy ?
17e20a8c,it,en,What is the longest song in the world?,Qual è la canzone più lunga del mondo?,['Q7366'],mintaka,What is the longest song in the world ?,Qual è la canzone più lunga del mondo ?,What is the longest song in the world ?
bb563419,it,en,What is the shortest song in the world?,Qual è la canzone più breve del mondo?,['Q7366'],mintaka,What is the shortest song in the world ?,Qual è la canzone più breve del mondo ?,What is the shortest song in the world ?
0deb3f05,it,en,Which song has the most words in it?,Qual è la canzone che contiene il maggior numero di parole?,['Q7366'],mintaka,Which song has the most words in it ?,Qual è la canzone che contiene il maggior numero di parole ?,Which song has the most words in it ?
fe09e168,it,en,Which song is the longest on Wu-Tang Forever?,Qual è il brano più lungo dell'album Wu tang forever?,['Q2006529'],mintaka,Which song is the longest on WuTang Forever ?,Qual è il brano più lungo dellalbum Wu tang forever ?,Which song is the longest on Wu_tang_forever ?
96046c8c,it,en,What is the shortest song ever recorded?,Qual è la canzone più breve mai registrata?,['Q7366'],mintaka,What is the shortest song ever recorded ?,Qual è la canzone più breve mai registrata ?,What is the shortest song ever recorded ?
c5481925,it,en,Which country singer has sold the most units?,Quale cantante di musica country detiene il maggior numero di unità vendute?,['Q177220'],mintaka,Which country singer has sold the most units ?,Quale cantante di musica country detiene il maggior numero di unità vendute ?,Which country singer has sold the most units ?
1f4680f3,it,en,What is the longest song in rock and roll history?,Qual è la canzone più lunga nella storia del rock and roll?,['Q7366'],mintaka,What is the longest song in rock and roll history ?,Qual è la canzone più lunga nella storia del rock and roll ?,What is the longest song in Qual and roll history ?
1c8da60d,it,en,Who has the most singles sold in the UK?,Chi detiene il maggior numero di singoli venduti nel Regno Unito?,['Q145'],mintaka,Who has the most singles sold in the UK ?,Chi detiene il maggior numero di singoli venduti nel Regno Unito ?,Who has the most singles sold in the Regno_Unito ?
74d115a2,it,en,Which country has the most metal bands per capita?,Quale paese presenta il maggior numero di band metal per capita?,['Q6256'],mintaka,Which country has the most metal bands per capita ?,Quale paese presenta il maggior numero di band metal per capita ?,Which country has the most metal bands per capita ?
b89144bf,it,en,What was the most expensive musical instrument sold?,Qual è stato lo strumento musicale più costo ad essere mai stato venduto?,['Q34379'],mintaka,What was the most expensive musical instrument sold ?,Qual è stato lo strumento musicale più costo ad essere mai stato venduto ?,What was the most expensive musical instrument sold ?
1c3ed1b2,it,en,What's the shortest song to reach the Billboard Hot 100?,Qual è la canzone più breve che ha raggiunto la Billboard Hot 100?,['Q7366'],mintaka,Whats the shortest song to reach the Billboard Hot 100 ?,Qual è la canzone più breve che ha raggiunto la Billboard Hot 100 ?,Whats the shortest song to reach the Billboard_Hot_100 ?
50ff8897,it,en,Which musician has won the most awards?,Quali musicisti hanno vinto più premi?,['Q639669'],mintaka,Which musician has won the most awards ?,Quali musicisti hanno vinto più premi ?,Which musician has won the most awards ?
ec4104a2,it,en,Who is the oldest person to win the Grammy Award for Song of the Year?,Chi è stato il più grande a vincere un Grammy Award alla canzone dell'anno?,['Q1027904'],mintaka,Who is the oldest person to win the Grammy Award for Song of the Year ?,Chi è stato il più grande a vincere un Grammy Award alla canzone dellanno ?,Who is the oldest person to win the Grammy_Award ?
76a34ac7,it,en,How old was the youngest singer in the world when they released a professional solo album?,Che età aveva il cantante più giovane del mondo a distribuire un album solista da professionista?,['Q177220'],mintaka,How old was the youngest singer in the world when they released a professional solo album ?,Che età aveva il cantante più giovane del mondo a distribuire un album solista da professionista ?,How old was the youngest singer in the world when they released a professional solo album ?
cf0252e7,it,en,What is the song that has been number one the longest?,Quale canzone è rimasta più a lungo in al 1mo posto in classifica?,['Q7366'],mintaka,What is the song that has been number one the longest ?,Quale canzone è rimasta più a lungo in al 1mo posto in classifica ?,What is the song that has been number one the longest ?
b89dbb76,it,en,What is the most expensive song to license?,Qual è stata la canzone con la licenza più costosa?,['Q7366'],mintaka,What is the most expensive song to license ?,Qual è stata la canzone con la licenza più costosa ?,What is the most expensive song to license ?
a485ac3e,it,en,What is the longest song recorded?,"Qual è la canzone più lunga mai registrata?
",['Q7366'],mintaka,What is the longest song recorded ?,"Qual è la canzone più lunga mai registrata ?
",What is the longest song recorded ?
9251a41a,it,en,Who is the oldest musician still performing?,Chi è il musicista più grande ancora in attività?,['Q639669'],mintaka,Who is the oldest musician still performing ?,Chi è il musicista più grande ancora in attività ?,Who is the oldest musician still performing ?
c571aab4,it,en,Did Megan Thee Stallion perform at Lollapalooza?,Megan the Stallion si è mai esibita al Lollapalooza?,['Q59268408'],mintaka,Did Megan Thee Stallion perform at Lollapalooza ?,Megan the Stallion si è mai esibita al Lollapalooza ?,Did Megan Thee Stallion perform at Lollapalooza ?
410feb62,it,en,Did Beyoncé win Record of the Year for the 2021 Grammys?,Beyonce ha vinto il Grammy alla miglior canzone dell'anno 2021?,['Q36153'],mintaka,Did Beyoncé win Record of the Year for the 2021 Grammys ?,Beyonce ha vinto il Grammy alla miglior canzone dellanno 2021 ?,Did Beyoncé win Disco_dellanno for the 2021 Grammy_Award ?
051c98a6,it,en,Is Eminem still making music in 2021?,Eminen fa ancora musica nel 2021?,['Q5608'],mintaka,Is Eminem still making music in 2021 ?,Eminen fa ancora musica nel 2021 ?,Is Eminen still making music in 2021 ?
