id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
1a33becd,it,en,Who wrote the screenplay adapted from the second book in the original Twilight series?,¿Quién escribió el guion adaptado del segundo libro de la serie Crepúsculo?,['Q44523'],mintaka,Who wrote the screenplay adapted from the second book in the original Twilight series,Quién escribió el guion adaptado del segundo libro de la serie Crepúsculo,Who wrote the screenplay adapted from the second book in the original Saga Crepúsculo series
89242811,it,en,When did the author who wrote Animal Farm die?,¿Cuándo murió el autor que escribió Rebelión en la Granja?,['Q1396889'],mintaka,When did the author who wrote Animal Farm die,Cuándo murió el autor que escribió Rebelión en la Granja,When did the author who wrote Rebelión en la granja die
6e5e9053,it,en,When did the author who wrote The Grapes of Wrath die?,¿Cuándo murió el autor de Las uvas de la ira?,['Q215983'],mintaka,When did the author who wrote The Grapes of Wrath die,Cuándo murió el autor de Las uvas de la ira,When did the author who wrote The The Grapes of Wrath die
26f644d6,it,en,In what year did the author of the Catcher in the Rye get married to his first wife?,¿En qué año se casó con su primera esposa el autor de El guardián entre el centeno?,['Q183883'],mintaka,In what year did the author of the Catcher in the Rye get married to his first wife,En qué año se casó con su primera esposa el autor de El guardián entre el centeno,In what year did the author of the El guardián entre el centeno get married to his first wife
6583429e,it,en,Who did the author of the Twilight saga marry?,¿Con quién se casó el autor de la saga Crepúsculo?,['Q44523'],mintaka,Who did the author of the Twilight saga marry,Con quién se casó el autor de la saga Crepúsculo,Who did the author of the Saga Crepúsculo saga marry
465f593e,it,en,How many children does the author of the Harry Potter series have?,¿Cuántos hijos tiene el autor de la serie Harry Pottter?,['Q8337'],mintaka,How many children does the author of the Harry Potter series have,Cuántos hijos tiene el autor de la serie Harry Pottter,How many children does the author of the Harry Potter Potter series have
dfcf2c64,it,en,Where was the author of the novel Pet Sematary born?,¿Dónde nació el autor de la novela Cementerio de animales?,['Q742226'],mintaka,Where was the author of the novel Pet Sematary born,Dónde nació el autor de la novela Cementerio de animales,Where was the author of the novel Cementerio de animales born
46cf0001,it,en,Who is the first wife of the author of The Old Man and the Sea?,¿Quién es la primer esposa del autor de El viejo y el mar?,['Q26505'],mintaka,Who is the first wife of the author of The Old Man and the Sea,Quién es la primer esposa del autor de El viejo y el mar,Who is the first wife of the author of El viejo y el mar
291535e0,it,en,How many detective novels did the author of Murder on the Orient Express write?,¿Cuántas novelas de detectives escribió la autora de Asesinato en el Orient Express?,['Q845889'],mintaka,How many detective novels did the author of Murder on the Orient Express write,Cuántas novelas de detectives escribió la autora de Asesinato en el Orient Express,How many detective novels did the author of Asesinato en el Orient Express write
fa7e4282,it,en,"How many wives did the author of ""The Old Man and the Sea"" have?",¿Cuántas esposas tuvo el autor de El viejo y el mar?,['Q26505'],mintaka,How many wives did the author of The Old Man and the Sea have,Cuántas esposas tuvo el autor de El viejo y el mar,How many wives did the author of El viejo y el mar have
935b0b4b,it,en,Who directed the movie based on the first Hunger Games book?,¿Quién dirigió la película basada en el primer libro de Los juegos del hambre?,['Q11679'],mintaka,Who directed the movie based on the first Hunger Games book,Quién dirigió la película basada en el primer libro de Los juegos del hambre,Who directed the movie based on the first Los Juegos del Hambre book
52ba4569,it,en,Who directed the movie based on the first Twilight book?,¿Quién dirigió la película basada en el primer libro Crepúsculo?,['Q44523'],mintaka,Who directed the movie based on the first Twilight book,Quién dirigió la película basada en el primer libro Crepúsculo,Who directed the movie based on the first Saga Crepúsculo book
8a839c3d,it,en,Who directed the movie based on the second Lord of the Rings book?,¿Quién dirigió la película basada en el segundo libro de El señor de los anillos?,['Q15228'],mintaka,Who directed the movie based on the second Lord of the Rings book,Quién dirigió la película basada en el segundo libro de El señor de los anillos,Who directed the movie based on the second El señor de los anillos book
396e7c4f,it,en,Who directed the movie that's based on the second Twilight book?,¿Quién dirigió la película basada en el segundo libro de Crepúsculo?,['Q44523'],mintaka,Who directed the movie thats based on the second Twilight book,Quién dirigió la película basada en el segundo libro de Crepúsculo,Who directed the movie thats based on the second Saga Crepúsculo book
315b5e18,it,en,Who directed the movie that's based on the third Twilight book?,¿Quién dirigió la película basada en el tercer libro de Crepúsculo?,['Q44523'],mintaka,Who directed the movie thats based on the third Twilight book,Quién dirigió la película basada en el tercer libro de Crepúsculo,Who directed the movie thats based on the third Saga Crepúsculo book
e5f0edb6,it,en,When did the author who wrote Hitchhiker's guide to the galaxy die?,¿Cuándo murió el autor que escribió el Guía del Autoestopista Galáctico?,['Q3107329'],mintaka,When did the author who wrote Hitchhikers guide to the galaxy die,Cuándo murió el autor que escribió el Guía del Autoestopista Galáctico,When did the author who wrote Guía del Autoestopista Galáctico guide to the galaxy die
e62777e4,it,en,Where was the author of the Hunger Games born?,¿Dónde nació el autor de Los juegos del hambre?,['Q11679'],mintaka,Where was the author of the Hunger Games born,Dónde nació el autor de Los juegos del hambre,Where was the author of Los Juegos del Hambre born
65586c25,it,en,What war did the author of Nineteen Eighty-four fight in?,¿En qué guerra peleó el autor de 1984?,['Q208460'],mintaka,What war did the author of Nineteen Eightyfour fight in,En qué guerra peleó el autor de 1984,What war did the author of 1984 fight in
a98a7c88,it,en,When did the author who wrote The Old Man and the Sea die?,¿Cuándo murió el autor de El viejo y el mar?,['Q26505'],mintaka,When did the author who wrote The Old Man and the Sea die,Cuándo murió el autor de El viejo y el mar,When did the author who wrote El viejo y el mar die
d4329328,it,en,When was the author who wrote The Old Man and the Sea born?,¿Cuándo nació el autor de El viejo y el mar?,['Q26505'],mintaka,When was the author who wrote The Old Man and the Sea born,Cuándo nació el autor de El viejo y el mar,When was the author who wrote El viejo y el mar born
5e614476,it,en,When did the author who wrote The Catcher in the Rye die?,¿En qué año murió el autor de El guardián entre el centeno?,['Q183883'],mintaka,When did the author who wrote The Catcher in the Rye die,En qué año murió el autor de El guardián entre el centeno,When did the author who wrote The El guardián entre el centeno die
ee46c0fc,it,en,When was the author who wrote The Catcher in the Rye born?,¿Dónde nació el escritor de El guardián entre el centeno?,['Q183883'],mintaka,When was the author who wrote The Catcher in the Rye born,Dónde nació el escritor de El guardián entre el centeno,When was the author who wrote The El guardián entre el centeno born
b957e28e,it,en,What year did the second Ender Game book come out?,¿En qué año salió el segundo libro de El juego de Ender?,['Q816016'],mintaka,What year did the second Ender Game book come out,En qué año salió el segundo libro de El juego de Ender,What year did the second El juego de Ender book come out
f0898092,it,en,What is the third Twilight book called?,¿Cómo se llama el tercer libro de Crepúsculo?,['Q44523'],mintaka,What is the third Twilight book called,Cómo se llama el tercer libro de Crepúsculo,What is the third Saga Crepúsculo book called
abc4c6e2,it,en,What is the first Series of Unfortunate Events book?,¿Cuál es la primera novela de Una serie de eventos desafortunados?,['Q213841'],mintaka,What is the first Series of Unfortunate Events book,Cuál es la primera novela de Una serie de eventos desafortunados,What is the first Una serie de eventos desafortunados book
ac5f56c2,it,en,What is the 2nd Hunger Games book?,¿Cuál es el segundo libro de Los juegos del hambre?,['Q11679'],mintaka,What is the 2nd Hunger Games book,Cuál es el segundo libro de Los juegos del hambre,What is the Los juegos del hambre book
4b0915b1,it,en,When did the first Lord of the Rings book come out?,¿Cuándo fue publicado el primer libro de El señor de los anillos?,['Q15228'],mintaka,When did the first Lord of the Rings book come out,Cuándo fue publicado el primer libro de El señor de los anillos,When did the first El señor de los anillos book come out
b6f8b1dc,it,en,When did the first Fifty Shades of Grey book come out?,¿Cuándo salió el primer libro de Cincuenta sombras de Grey?,['Q557867'],mintaka,When did the first Fifty Shades of Grey book come out,Cuándo salió el primer libro de Cincuenta sombras de Grey,When did the first Cincuenta sombras de Grey book come out
f9da71d2,it,en,What is the second book in The Hunger Games series?,¿Cuál es el segundo libro de la serie de Los juegos del hambre?,['Q11679'],mintaka,What is the second book in The Hunger Games series,Cuál es el segundo libro de la serie de Los juegos del hambre,What is the second book in Los Juegos del Hambre series
4211a16c,it,en,"When did the first Vampire Diaries book, The Awakening, come out?","¿Cuándo se publicó el primer libro de Diarios de Vampiros, Despertar?",['Q2718258'],mintaka,When did the first Vampire Diaries book The Awakening come out,Cuándo se publicó el primer libro de Diarios de Vampiros Despertar,When did the first The Vampire Diaries book The awakening come out
